ForeFlight Logbook Import,This row is required for importing into ForeFlight. Do not delete or modify.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aircraft Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftID,TypeCode,Year,Make,Model,GearType,EngineType,equipType (FAA),aircraftClass (FAA),complexAircraft (FAA),taa (FAA),highPerformance (FAA),pressurized (FAA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-03,N314XA,KPIT,KBOS,,,,,,,,1.7,0.0,1.7,0.0,0.0,1.7,,,,,0.0,0,431.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-12-30,N313XA,KLAX,KPHX,,,,,,,,1.7,0.0,1.7,1.7,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,1,1,1
2023-12-28,N313XA,KLGB,KLAX,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,0.0,0,14.80,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-12-28,N313XA,KPHX,KLGB,,,,,,,,1.7,0.0,1.7,0.0,0.0,1.7,,,,,0.0,0,308.40,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-12-01,N935BL,KSDL,KSDL,,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.7,0.0,0.00,0.00,0.00,0.00,1,1;RNAV (GPS) RWY 25L;25L;KDVT;;,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-11-30,N313XA,KMFE,KTUS,,,,,,,,2.8,0.0,2.8,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-11-30,N529AU,KTUS,KMFE,,,,,,,,2.7,0.0,2.7,0.0,0.0,2.7,,,,,0.0,0,755.40,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-11-29,N529AU,KMFE,KTUS,,,,,,,,2.8,0.0,2.8,0.0,0.0,2.8,,,,,0.0,0,755.40,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-11-29,N529AU,KTUS,KMFE,,,,,,,,2.7,0.0,2.7,0.0,0.0,2.7,,,,,0.0,0,755.40,0.5,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-11-27,N529AU,KMFE,KTUS,,,,,,,,2.6,0.0,2.6,0.0,0.0,2.6,,,,,0.0,0,755.40,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-11-27,N529AU,KTUS,KMFE,,,,,,,,2.7,0.0,2.7,0.0,0.0,2.7,,,,,0.0,0,755.40,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-11-23,N986AS,KLAX,KPHX,,,,,,,,1.5,0.0,1.5,1.5,0.0,1.5,,,,,0.0,0,321.60,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,1,1,1
2023-11-22,N986AS,KPHX,KLAX,,,,,,,,1.4,0.0,1.4,1.4,0.0,1.4,,,,,0.0,0,321.60,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,1,1,1
2023-11-22,N986AS,KLAX,KPHX,,,,,,,,1.5,0.0,1.5,1.5,0.0,1.5,,,,,0.0,0,321.60,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,1,1,1
2023-11-21,N986AS,KPHX,KLAX,,,,,,,,1.3,0.0,1.3,1.3,0.0,1.3,,,,,0.0,0,321.60,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,1,1,1
2023-11-21,N986AS,KLAX,KPHX,,,,,,,,1.6,0.0,1.6,1.6,0.0,1.6,,,,,0.0,0,321.60,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,1,1,1
2023-11-21,N986AS,KPHX,KLAX,,,,,,,,1.3,0.0,1.3,1.3,0.0,1.3,,,,,0.0,0,321.60,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,1,1,1
2023-11-21,N986AS,KLAX,KPHX,,,,,,,,1.4,0.0,1.4,1.4,0.0,1.4,,,,,0.0,0,321.60,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,1,1,1
2023-11-20,SCA40,KSDL,KSDL,KCHD,,,,,,,1.1,1.1,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,0,1,0,2
2023-11-14,N986AS,KLAX,KPHX,,,,,,,,1.6,0.0,1.6,1.6,0.0,1.6,,,,,0.0,0,321.60,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,1,1,1
2023-11-14,N986AS,KPHX,KLAX,,,,,,,,1.5,0.0,1.5,1.5,0.0,1.5,,,,,0.0,0,321.60,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,1,1,1
2023-11-09,N314XA,KLRD,KTUS,,,,,,,,1.9,0.0,1.9,0.0,0.0,1.9,,,,,0.0,0,658.10,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-11-02,N314XA,KPHX ,KSAT,,,,,,,,2.1,0.0,2.1,2.1,0.0,2.0,,,,,0.0,0,732.30,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,1,1,1
2023-11-02,N314XA,KLAX,KPHX ,,,,,,,,1.7,0.0,1.7,1.7,0.0,1.7,,,,,0.0,0,321.60,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2023-11-01,N314XA,KLGB,KLAX,,,,,,,,0.8,0.0,0.8,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-10-31,N314XA,KPHX,KLGB,,,,,,,,1.4,0.0,1.4,0.0,0.0,1.4,,,,,0.0,0,308.40,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-10-15,N807TJ,KLGB,KSJC,,,,,,,,1.1,0.0,1.1,1.1,0.0,1.1,,,,,0.0,0,281.50,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,1,1,1
2023-10-13,N807TJ,KLAX,KLGB,,,,,,,,1.0,0.0,0.0,0.7,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,0,0,1,1
2023-10-13,N807TJ,KSLN,KLAX,,,,,,,,3.3,0.0,3.3,0.0,0.0,3.3,,,,,0.0,0,1044.30,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2023-10-13,N807TJ,KRDU,KSLN,,,,,,,,3.0,0.0,3.0,0.0,0.0,3.0,,,,,0.0,0,917.70,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-10-12,N807TJ,KPHX,KEWR,,,,,,,,5.0,0.0,5.0,0.0,0.0,5.0,,,,,0.0,0,1853.40,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-10-12,N807TJ,KEWR,KRDU,,00:00,,,00:00,,,1.6,0.0,1.6,0.5,0.0,1.6,,,,,0.0,0,361.70,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,0,0,1,2
2023-10-01,N804TJ,KPSP,KPHX,,,,,,,,1.4,0.0,1.4,1.4,0.0,1.4,,,,,0.0,0,226.40,0.0,0.0,0.00,0.00,0.00,0.00,0,1;ILS OR LOC RWY 25L;25L;KPHX;;,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,1,1,1
2023-10-01,N804TJ,KPHX,KPSP,,,,,,,,1.3,0.0,1.3,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-09-26,N276EA,KMDT,KAEX,,,,,,,,2.9,0.0,2.9,0.0,0.0,2.9,,,,,0.0,0,933.80,0.0,0.0,0.00,0.00,0.00,0.00,0,1;RNAV (GPS) RWY 18;18;KAEX;;,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-09-26,N276EA,KBUF,KMDT,,,,,,,,1.0,0.0,1.0,0.0,,1.0,,,,,0.0,0,187.10,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-09-23,N276EA,KSAN,KAEX,,,,,,,,3.2,0.0,3.2,0.0,0.0,3.2,,,,,0.0,0,1256.80,0.0,0.0,0.00,0.00,0.00,0.00,0,1;RNAV (GPS) RWY 18;18;KAEX;;,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-09-21,N797EJ,KCHD ,KCHD,SEZ SDL,,,,,,,2.4,2.4,0.0,0.0,0.0,2.4,,,,,0.0,0,190.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5,2,0,0,5
2023-09-20,SCA17,KSDL,KSDL,DVT,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,5,1,0,0,5
2023-09-19,SCA69,KSDL,KSDL,,,,,,,,1.8,1.8,0.0,0.0,0.0,,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,3,1,0,0,3
2023-09-18,N797EJ,KCHD,KCHD,KPAN,,,,,,,2.1,2.1,0.0,0.0,0.0,2.1,,,,,0.0,0,127.40,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,2,0,0,2
2023-09-13,N313XA,MHLM,KHRL,,,,,,,,2.8,0.0,2.8,0.0,0.0,2.8,,,,,0.0,0,844.20,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-09-13,N313XA,KHRL,MHLM,,,,,,,,3.0,0.0,3.0,0.0,0.0,3.0,,,,,0.0,0,844.20,0.0,0.0,0.00,0.00,0.00,0.00,0,1;ILS;22;MHLM;;,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2023-09-12,N438US,KAEX,KHRL,,,,,,,,1.5,0.0,1.5,0.0,0.0,1.5,,,,,0.0,0,406.90,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2023-09-12,N438US,KRIC,KAEX,,,,,,,,3.3,0.0,3.3,0.0,,3.3,,,,,0.0,0,840.20,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-09-05,N440US,KSAN,KIWA,,,,,,,,1.2,0.0,1.2,0.0,0.0,1.2,,,,,0.0,0,281.30,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-09-05,N440US,KSAT,KSAN,,,,,,,,3.2,0.0,3.2,0.0,0.0,3.2,,,,,0.0,0,981.50,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-09-04,N623SW,MHLM,KSAT,,,,,,,,3.2,0.0,3.2,0.0,0.0,3.2,,,,,0.0,0,1024.50,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-09-04,N623SW,KIAH,MHLM,,,,,,,,3.0,0.0,3.0,0.0,0.0,3.0,,,,,0.0,0,960.70,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-09-04,N623SW,KSAT,KIAH,,,,,,,,1.1,0.0,1.1,0.0,0.0,1.1,,,,,0.0,0,165.50,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-09-02,N797EJ,KSDL,KCHD,,,,,,,,2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4,1,0,0,4
2023-08-31,N797EJ,KTUS,KSDL,,,,,,,,1.2,1.2,0.0,0.0,1.2,1.2,,,,,0.0,0,102.70,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-08-30,N545CC,KAEX,KGSO,,,,,,,,2.7,0.0,2.7,0.0,0.0,2.4,,,,,0.0,0,692.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-08-29,N797EJ,KCHD,KTUS,,,,,,,,1.2,1.2,0.0,0.0,1.2,1.2,,,,,0.0,0,81.90,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-08-27,N623SW,MGGT,KIWA,,,,,,,,4.7,0.0,4.7,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0,1606.50,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1,1,0,0,1
2023-08-27,N623SW,KELP,MGGT,,,,,,,,3.5,0.0,3.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0,1348.60,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1,1,0,0,1
2023-08-25,N797EJ,KCHD,KCHD,,,,,,,,1.3,1.3,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4,1,0,0,4
2023-08-24,N797EJ,KCHD,KCHD,,,,,,,,1.4,1.4,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,3,1,0,0,3
2023-08-23,N529AU,KAEX,KIWA,,,,,,,,2.8,0.0,2.8,0.0,0.0,2.8,,,,,0.0,0,977.30,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-08-23,N529AU,KIWA,KAEX,,,,,,,,3.2,0.0,3.2,0.0,0.0,3.2,,,,,0.0,0,977.30,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-08-22,N802TJ,KELP,KIWA,,,,,,,,2.2,0.0,2.2,0.0,0.0,2.2,,,,,0.0,0,282.30,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-08-21,N529AU,KAEX,KIWA,,,,,,,,3.2,0.0,3.2,0.0,0.0,3.2,,,,,0.0,0,977.30,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-08-21,N529AU,KIWA,KAEX,,,,,,,,2.7,0.0,2.7,0.0,0.0,2.7,,,,,0.0,0,977.30,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-08-20,N797EJ,KSDL,KCHD,,,,,,,,1.3,1.3,0.0,,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2023-08-13,N709MB,KRNO,KPHX,,,,,,,,2.3,0.0,2.3,0.0,0.0,2.3,,,,,0.0,0,522.10,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-08-13,N709MB,KLAX,KRNO,,,,,,,,1.1,0.0,1.1,0.0,0.0,1.1,,,,,0.0,0,339.30,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,1,1,0,1
2023-08-12,N709MB,KPHX,KLAX,,,,,,,,1.2,0.0,1.2,0.0,0.0,1.2,,,,,0.0,0,321.60,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-08-11,N529AU,MGGT,KIWA,,,,,,,,4.9,0.0,4.9,0.0,0.0,4.9,,,,,0.0,0,1606.50,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-08-10,N529AU,KIAH,MGGT,,,,,,,,3.0,0.0,3.0,0.0,0.0,3.0,,,,,0.0,0,958.70,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-08-09,N529AU,KIWA,KIAH,,,,,,,,2.6,0.0,2.6,1.5,0.0,2.6,,,,,0.0,0,857.90,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,1,1,0,1
2023-07-30,N797EJ,KCHD,KCHD,A39 IWA,,,,,,,2.1,2.1,0.0,1.0,0.0,0.0,,,,,0.0,0,48.90,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4,0,3,2,4
2023-07-25,N797EJ,KCHD,KCHD,SEZ FFZ,,,,,,,2.6,2.6,0.0,0.0,0.0,2.6,,,,,0.0,0,190.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5,2,0,0,5
2023-07-21,N709MB,KLAX,KPHX,,,,,,,,1.2,0.0,1.2,1.2,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,1,1,1
2023-07-20,N709MB,KPHX,KLAX,,,,,,,,1.4,0.0,1.4,1.4,0.0,1.4,,,,,0.0,0,321.60,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,1,1,1
2023-07-17,N623SW,KIWA,KMDT,,,,,,,,4.6,0.0,4.6,0.0,0.0,4.6,,,,,0.0,0,1720.40,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-07-14,N623SW,KAEX,KIWA,,,,,,,,2.7,0.0,2.7,0.0,0.0,2.7,,,,,0.0,0,977.30,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-07-14,N623SW,KNYL,KAEX,,,,,,,,3.1,0.0,3.1,0.0,0.0,3.1,,,,,0.0,0,1126.30,0.0,0.0,0.00,0.00,0.00,0.00,0,1;RNAV (GPS) RWY 32;32;KAEX;;,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-07-14,N623SW,KIWA,KNYL,,,,,,,,0.8,0.0,0.8,,0.0,0.8,,,,,0.0,0,153.90,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-07-10,N803TJ,MGGT,KIWA,,,,,,,,4.7,0.0,4.7,0.0,0.0,4.7,,,,,0.0,0,1606.50,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-07-10,N803TJ,KELP,MGGT,,,,,,,,3.7,0.0,3.7,0.0,0.0,3.7,,,,,0.0,0,1348.60,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-07-08,N804TJ,KADW,KINT,,,,,,,,1.2,0.0,1.2,1.2,0.0,1.2,,,,,0.0,0,226.70,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,1,1,1
2023-07-05,N623SW,MGGT,KIWA,,,,,,,,4.7,0.0,4.7,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0,1606.50,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1,1,0,0,1
2023-07-05,N623SW,KELP,MGGT,,,,,,,,3.4,0.0,3.4,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0,1348.60,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1,1,0,0,1
2023-07-01,N804TJ,KSJC,KHRL,,,,,,,,3.6,0.0,3.6,2.0,0.0,3.6,,,,,0.0,0,1402.90,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,0,0,1,1
2023-07-01,N804TJ,KPHX,KSJC,,,,,,,,1.8,0.0,1.8,0.0,0.0,1.8,,,,,0.0,0,540.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-06-29,N623SW,KDEN,KIWA,,,,,,,,2.0,0.0,2.0,0.0,0.0,2.0,,,,,0.0,0,517.40,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-06-29,N623SW,KIWA,KDEN,,,,,,,,2.1,0.0,2.1,0.0,0.0,2.1,,,,,0.0,0,517.40,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-06-25,N797EJ,KCHD,KCHD,,,,,,,,2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,3,1,0,0,3
2023-06-25,N797EJ,KSNA,KCHD,,,,,,,,2.5,2.5,0.0,0.0,0.0,2.5,,,,,0.0,0,304.90,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-06-24,N797EJ,KCHD,KSNA,,,,,,,,2.5,2.5,0.0,0.0,0.0,2.5,,,,,0.0,0,304.90,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-06-21,N623SW,MGGT,KIWA,,,,,,,,4.3,0.0,4.3,0.0,0.0,4.3,,,,,0.0,0,1606.50,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-06-20,N623SW,KAEX,MGGT,,,,,,,,3.2,0.0,3.2,0.0,0.0,3.2,,,,,0.0,0,1007.50,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-06-20,N623SW,KIWA,KAEX,,,,,,,,2.8,0.0,2.8,0.0,0.0,2.8,,,,,0.0,0,977.30,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2023-06-19,N797EJ,KCHD,KCHD,SEZ FFZ IWA,,,,,,,3.9,3.9,0.0,0.0,0.0,3.9,,,,,0.0,0,196.30,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4,3,0,0,4
2023-06-15,N797EJ,KCHD,KCHD,KCHD KTUS KCHD,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
